"origin","date","heading","authors","id","url","dblp_url","std.novelty","positive","negative","subjectivity","max.betweenness","new.terms","rising.terms","established.terms"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-08-07","Words and pictures from &#8220;Advances in open systems for learning resources&#8221; workshop","Sheila's work blog","3","http://blogs.cetis.ac.uk/sheilamacneill/2011/08/07/words-and-pictures-from-advances-in-open-systems-for-learning-resources-workshop",NA,"-0.224811877750698","0","0","0",NA,NA,NA,NA
"http://blogs.cetis.ac.uk/sheilamacneill","2012-01-31","Summary of technologies in use in the JISC Developing Digital Literacies Programme","Sheila's work blog","4","http://blogs.cetis.ac.uk/sheilamacneill/2012/01/31/summary-of-technologies-in-use-in-the-jisc-developing-digital-literacies-programme",NA,"-0.368844191533925","0.0512820512820513","0","0.0512820512820513",NA,NA,"coher,literaci,usual","design,digit,post,project,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-09-29","Embedding LAMS sequences","Sheila's work blog","5","http://blogs.cetis.ac.uk/sheilamacneill/2011/09/29/embedding-lams-sequences",NA,"0.138646993397173","0.1","0","0.1",NA,"song",NA,NA
"http://blogs.cetis.ac.uk/sheilamacneill","2011-11-14","Enhancing and creating student centred portfolios in VLEs webinar","Sheila's work blog","6","http://blogs.cetis.ac.uk/sheilamacneill/2011/11/14/enhancing-and-creating-student-centred-portfolios-in-vles-webinar",NA,"-0.283586405185745","0.0569948186528497","0","0.0569948186528497",NA,NA,"guid,tutor","design,enhanc,feedback,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-11-07","Exploring learning in transition, latest JISC Radio Show","Sheila's work blog","7","http://blogs.cetis.ac.uk/sheilamacneill/2011/11/07/exploring-learning-in-transition-latest-jisc-radio-show",NA,"0.0612574917749713","0.0818181818181818","0.00909090909090909","0.0909090909090909",NA,NA,NA,"design,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-13","Sustaining and Embedding Change: Curriculum Design Programme meeting overview","Sheila's work blog","8","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/13/sustaining-and-embedding-change-curriculum-design-programme-meeting-overview",NA,"-0.472040676009157","0.027027027027027","0","0.027027027027027",NA,NA,NA,"design,post,practic,project,reflect,write"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-02","Quick overview of Design Bash 2011","Sheila's work blog","9","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/02/quick-overview-of-design-bash-2011",NA,"-0.284902442641129","0.0357142857142857","0","0.0357142857142857",NA,NA,NA,"design,practic,write"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-18","Innovating e-Learning 2011 (#jiscel11)","Sheila's work blog","10","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/18/innovating-e-learning-2011-jiscel11",NA,"0.204229674156932","0.0344827586206897","0.0114942528735632","0.0459770114942529",NA,"asynchron","diari,usual",NA
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-18","Outputs, deliverables and other stuff","Sheila's work blog","11","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/18/outputs-deliverables-and-other-stuff",NA,"-0.184772987375905","0.0700389105058366","0","0.0700389105058366",NA,NA,"evid,martin","design,enhanc,impact,level,post,practic,project,repres,staff"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-05","Developing Digital Literacies Programme Start Up Meeting","Sheila's work blog","12","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/05/developing-digital-literacies-programme-start-up-meeting",NA,"-0.368844191533925","0.0344827586206897","0","0.0344827586206897",NA,NA,"coher,literaci,mobil,skill","design,digit,impact,level,post,practic,project,staff,student,write"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-05","Sakai - worth another look","Sheila's work blog","13","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/05/sakai-worth-another-look",NA,"-0.293586243115412","0.068762278978389","0.00589390962671906","0.0746561886051081",NA,NA,"guid,stat,usual","design,level,network,post,project,repres,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-09-23","Social Media and Academia","Sheila's work blog","14","http://blogs.cetis.ac.uk/sheilamacneill/2011/09/23/social-media-and-academia",NA,"0.119472964519777","0.0641025641025641","0.0128205128205128","0.0769230769230769",NA,NA,NA,"network,project,staff"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-11-09","Crowd sourced open source alternatives to SPSS","Sheila's work blog","20","http://blogs.cetis.ac.uk/sheilamacneill/2011/11/09/crowd-sourced-open-source-alternatives-to-spss",NA,"0.151860271192645","0.0294117647058824","0.0147058823529412","0.0441176470588235",NA,NA,"literaci","digit,project,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2012-01-05","DVLE programme virtual brown bag session, 13 January","Sheila's work blog","21","http://blogs.cetis.ac.uk/sheilamacneill/2012/01/05/dvle-programme-virtual-brown-bag-session-13-january",NA,"-0.160887477358607","0.0476190476190476","0","0.0476190476190476",NA,NA,"mobil","post,project,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-09-15","How would you build a widget authoring tool?","Sheila's work blog","22","http://blogs.cetis.ac.uk/sheilamacneill/2011/09/15/how-would-you-build-a-widget-authoring-tool",NA,"-0.183765719340238","0.0294117647058824","0","0.0294117647058824",NA,NA,"defin,flip","design,post,project,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2012-01-30","Programme Maps ( or even more maps . . .)","Sheila's work blog","24","http://blogs.cetis.ac.uk/sheilamacneill/2012/01/30/programme-maps-or-even-more-maps",NA,"0.0621360237484825","0.0441176470588235","0.0441176470588235","0.0882352941176471",NA,NA,"guid,martin","design,level,post,project,write"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-08-30","Betweenness Centrality - helping us understand our networks","Sheila's work blog","27","http://blogs.cetis.ac.uk/sheilamacneill/2011/08/30/betweenness-centrality-helping-us-understand-our-networks",NA,"-0.0685237600362299","0.0915032679738562","0.0130718954248366","0.104575163398693",NA,NA,"eassess,evid,usual,visualis","design,enhanc,impact,level,network,post,project,staff"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-08-29","My memory of eAssessment Scotland","Sheila's work blog","39","http://blogs.cetis.ac.uk/sheilamacneill/2011/08/29/my-memory-of-eassessment-scotland",NA,"0.125558929702317","0.0602409638554217","0.00602409638554217","0.0662650602409639",NA,NA,"dunde,eassess,evid,generic","assess,feedback,impact,practic,project,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-20","Timeline of an event","Sheila's work blog","95","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/20/timeline-of-an-event",NA,"0.0900984816458774","0.0307692307692308","0","0.0307692307692308",NA,NA,"eassess,top","design,post,project,repres"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-10","The future of technology in education (FOTE11)","Sheila's work blog","96","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/10/the-future-of-technology-in-education",NA,"0.0250675092077939","0.093984962406015","0.0075187969924812","0.101503759398496",NA,NA,"flip,literaci,mobil","digit,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-10","Design bash 11 post event ponderings and questions","Sheila's work blog","97","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/10/design-bash-11-post-event-ponderings-and-questions",NA,"0.0900984816458774","0.0285714285714286","0","0.0285714285714286",NA,NA,NA,"design,post,reflect,repres"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-09-08","Design bash 11 pre-event ponderings and questions","Sheila's work blog","98","http://blogs.cetis.ac.uk/sheilamacneill/2011/09/08/design-bash-11-pre-event-ponderings-and-questions",NA,"-0.0811702568604997","0.0909090909090909","0","0.0909090909090909",NA,NA,NA,"achiev,design,post,practic,project,reflect,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-09-01","Summer round up from the institutional DVLE projects","Sheila's work blog","99","http://blogs.cetis.ac.uk/sheilamacneill/2011/09/01/summer-round-up-from-institutional-dvle-projects",NA,"-0.420796601936526","0.0450819672131148","0.00204918032786885","0.0471311475409836",NA,NA,"defin,mobil,strand,tutor","achiev,assess,collect,design,enhanc,evalu,feedback,impact,post,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-08-15","Socially favoured projects, real measures of engagement?","Sheila's work blog","100","http://blogs.cetis.ac.uk/sheilamacneill/2011/08/15/socially-favoured-projects-real-measures-of-engagement",NA,"-0.0685237600362299","0.0210084033613445","0.0126050420168067","0.0336134453781513",NA,NA,"evid,generic,martin,relationship,top","assess,collect,enhanc,feedback,impact,post,project"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-08-08","#dbash11","Sheila's work blog","101","http://blogs.cetis.ac.uk/sheilamacneill/2011/08/08/dbash11",NA,"-0.0491184512421653","0.102272727272727","0","0.102272727272727",NA,NA,NA,"compet,design,post"
"http://blogs.cetis.ac.uk/sheilamacneill","2012-01-26","A conversation around what it means to be a digital university","Sheila's work blog","107","http://blogs.cetis.ac.uk/sheilamacneill/2012/01/26/a-converstaion-around-what-it-means-to-be-a-digital-university",NA,"-0.136359536032741","0.0460829493087558","0","0.0460829493087558",NA,NA,"coher,hoc,literaci,skill","achiev,compet,concept,design,digit,level,post,staff,student,write"
"http://blogs.cetis.ac.uk/sheilamacneill","2012-01-16","Mega mash-ups and personalising learning environments: DVLE Virtual Brown Bag session now available online","Sheila's work blog","108","http://blogs.cetis.ac.uk/sheilamacneill/2012/01/16/mega-mash-ups-and-personalising-learning-environments-dvle-virtual-brown-bag-session-now-available-online",NA,"-0.160887477358607","0","0","0",NA,NA,NA,"project,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-12-09","De-regulation, data and learning design","Sheila's work blog","109","http://blogs.cetis.ac.uk/sheilamacneill/2011/12/09/de-regulation-data-and-learning-design",NA,"-0.247505234430435","0.0758807588075881","0.018970189701897","0.0948509485094851",NA,NA,NA,"collect,design,enhanc,impact,level,project,repres,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-11-25","(Open) Educational practice and (digital) literacy","Sheila's work blog","110","http://blogs.cetis.ac.uk/sheilamacneill/2011/11/25/open-educational-practice-and-digital-literacy",NA,"-0.123902179932986","0.0772357723577236","0.00813008130081301","0.0853658536585366",NA,"asynchron","literaci,skill,top,usual","digit,network,post,practic,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/sheilamacneill","2011-10-28","Accreditation! A games based approach to supporting curriculum development","Sheila's work blog","111","http://blogs.cetis.ac.uk/sheilamacneill/2011/10/28/accreditation-a-games-based-approach-to-supporting-curriculum-development",NA,"0.132001690084437","0.02","0.04","0.06",NA,NA,NA,"design,project,staff"
"http://blogs.cetis.ac.uk/johnr/","2011-08-25","An OER manifesto in twenty minutes","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","113","http://blogs.cetis.ac.uk/johnr/2011/08/25/an-oer-manifesto",NA,"0.147628666062103","0.0394736842105263","0.0131578947368421","0.0526315789473684",NA,NA,NA,"practic,write"
"http://blogs.cetis.ac.uk/johnr/","2011-09-07","Post UKOER? the Saylor open textbook challenge","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","128","http://blogs.cetis.ac.uk/johnr/2011/09/07/saylorotc",NA,"0.375593450394581","0.108695652173913","0","0.108695652173913",NA,NA,NA,"project"
"http://blogs.cetis.ac.uk/johnr/","2011-08-18","Public funding, OER, and Academics - a brief reflection","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","155","http://blogs.cetis.ac.uk/johnr/2011/08/18/public-funding-oer-and-academics-a-brief-reflection",NA,"0.0656705369166848","0.0365448504983389","0.0232558139534884","0.0598006644518272",NA,NA,"claim,coher,employ,skill","compet,level,project,reflect"
"http://blogs.cetis.ac.uk/johnr/","2011-08-10","Differences in managing learning materials?","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","156","http://blogs.cetis.ac.uk/johnr/2011/08/10/differencesinmanaginglearningmaterials",NA,"0.0554473405055366","0.0407239819004525","0.0135746606334842","0.0542986425339367",NA,NA,NA,"assess,collect,feedback,level,post,practic,student,write"
"http://blogs.cetis.ac.uk/johnr/","2012-01-25","Author not found","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","169","http://blogs.cetis.ac.uk/johnr/2012/01/25/authornotfound",NA,"0.0337234416130545","0.0863509749303621","0.0222841225626741","0.108635097493036",NA,"song","favourit","collect,digit,impact,post,project,reflect,write"
"http://blogs.cetis.ac.uk/johnr/","2011-11-22","The Learning Registry: Rough Guide for Contributors","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","170","http://blogs.cetis.ac.uk/johnr/2011/11/22/learning-registry-contributors",NA,"0.0191980034930193","0.0879478827361563","0.00651465798045603","0.0944625407166124",NA,"node","assign,guid,registri","collect,feedback,post,practic"
"http://blogs.cetis.ac.uk/johnr/","2011-10-17","Returning to Libraries and OER","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","171","http://blogs.cetis.ac.uk/johnr/2011/10/17/returning-to-libraries-and-oer",NA,"-0.015070290822816","0.0828877005347594","0","0.0828877005347594",NA,NA,"unit","digit,enhanc,feedback,practic,project,student"
"http://blogs.cetis.ac.uk/johnr/","2011-09-20","Open to opportunities?","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","172","http://blogs.cetis.ac.uk/johnr/2011/09/20/open-to-opportunities",NA,"0.189111921938759","0.05","0","0.05",NA,NA,NA,"abil,project"
"http://blogs.cetis.ac.uk/johnr/","2011-09-20","UKOER 2: without the collections strand","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","173","http://blogs.cetis.ac.uk/johnr/2011/09/20/ukoer2withoutcollections",NA,"0.022749058221979","0.0627615062761506","0.0167364016736402","0.0794979079497908",NA,NA,"layer,strand,top","collect,post,project,reflect"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Technical synthesis introduction","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","174","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer2techsynthesis",NA,"0.00382792705092768","0.0393258426966292","0.0168539325842697","0.0561797752808989",NA,NA,"strand","collect,post,project,reflect"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Content description","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","175","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer2description",NA,"-0.147571696040387","0.0422125181950509","0.00291120815138282","0.0451237263464338",NA,NA,"defin,diari,generic,markup,mobil,registri,strand,usual","assess,design,digit,post,project"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Licences and encoding","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","176","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer2licences",NA,"0.119900430263718","0.0746268656716418","0.00497512437810945","0.0796019900497512",NA,NA,"markup,strand","collect,post,project,repres"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Content management platforms","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","177","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer-2-content-management-platforms",NA,"0.0638483996038418","0.0456852791878173","0","0.0456852791878173",NA,NA,"layer,strand,top","collect,level,post,project"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: OER creation tools used","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","178","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer2creationtools",NA,"-0.157133128713062","0.0181818181818182","0.0181818181818182","0.0363636363636364",NA,NA,NA,"post,project,repres"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Analytics and tools to manipulate OER","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","179","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer-2-analytics-and-tools-to-manipulate-oer",NA,"-0.157133128713062","0.0252100840336134","0","0.0252100840336134",NA,NA,"strand","collect,post,project,repres"
"http://blogs.cetis.ac.uk/johnr/","2011-08-26","UKOER 2: Dissemination protocols in use and Jorum representation","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","180","http://blogs.cetis.ac.uk/johnr/2011/08/26/ukoer-2-dissemination-protocols-in-use-and-jorum-representation",NA,"0.0629032728294105","0.032258064516129","0","0.032258064516129",NA,NA,"evid,usual","post,project,repres"
"http://blogs.cetis.ac.uk/johnr/","2011-09-06","UKOER 2: Collections, technology, and community","John?s JISC CETIS blog | reflections and news about open educational resources, ed tech, standards, metadata, and repositories","181","http://blogs.cetis.ac.uk/johnr/2011/09/06/ukoer-2-collections-and-community",NA,"0.0671429201834732","0.0935483870967742","0.0193548387096774","0.112903225806452",NA,NA,"defin,layer,strand,top","collect,network,project,reflect"
