"origin","date","heading","authors","id","url","dblp_url","std.novelty","positive","negative","subjectivity","max.betweenness","new.terms","rising.terms","established.terms"
"http://blogs.cetis.ac.uk/adam/","2012-01-30","Information Principles for the Public Sector - the Case of Principle 4","Adam's Work Blog","182","http://blogs.cetis.ac.uk/adam/2012/01/30/information-principles-for-the-public-sector-the-case-of-principle-4",NA,"0.183654089628058","0.0711297071129707","0.00836820083682008","0.0794979079497908",NA,NA,"assign,relationship,skill","achiev,collect,network,project,student"
"http://blogs.cetis.ac.uk/adam/","2011-09-08","Preparing for a Thaw &#8211; Seven Questions to Make Sense of the Future","Adam's Work Blog","208","http://blogs.cetis.ac.uk/adam/2011/09/08/preparing-for-a-thaw-%e2%80%93-seven-questions-to-make-sense-of-the-future",NA,"0.198447619429678","0.0283687943262411","0.00709219858156028","0.0354609929078014",NA,NA,"usual","collect,post"
"http://blogs.cetis.ac.uk/cetisli","2011-12-14","Big Data and Analytics in Education and Learning","Li Yuan's blog","247","http://blogs.cetis.ac.uk/cetisli/2011/12/14/big-data-and-analytics-in-education-and-learning",NA,"0.0030272633326349","0.0798479087452472","0.00190114068441065","0.0817490494296578",NA,NA,"guid,mobil,perform,skill","abil,achiev,collect,evalu,level,network,repres,student"
"http://blogs.cetis.ac.uk/cetisli","2011-11-16","Can the flipped classroom disrupt the existing lecture-based teaching model in institutions?","Li Yuan's blog","248","http://blogs.cetis.ac.uk/cetisli/2011/11/16/can-the-flipped-classroom-disrupt-the-existing-lecture-based-teaching-model-in-institutions-2",NA,"-0.17885095226226","0.0788530465949821","0.014336917562724","0.0931899641577061",NA,NA,"classroom,employ,flip,mobil,relationship","concept,design,digit,level,network,practic,student"
"http://blogs.cetis.ac.uk/cetisli","2011-09-26","TEL-Map Future Search Workshop in Shanghai","Li Yuan's blog","249","http://blogs.cetis.ac.uk/cetisli/2011/09/26/tel-map-future-search-workshop-in-shanghai",NA,"-0.0313422312809582","0.0825688073394495","0.00917431192660551","0.0917431192660551",NA,NA,"mobil,top","achiev,assess,digit,enhanc,evalu,impact,repres,write"
"http://blogs.cetis.ac.uk/rowin/","2011-11-15","Under development: xGames","Rowins Blog","252","http://blogs.cetis.ac.uk/rowin/2011/11/15/under-development-xgames",NA,"0.101858807845599","0.0818181818181818","0.00454545454545455","0.0863636363636364",NA,"jiscassess","classroom,evid","design,feedback,project,student"
"http://blogs.cetis.ac.uk/rowin/","2011-11-15","Under development: SWANI","Rowins Blog","253","http://blogs.cetis.ac.uk/rowin/2011/11/15/under-development-swani",NA,"0.0986436071688998","0.0836653386454183","0.0159362549800797","0.099601593625498",NA,NA,"tutor","concept,design,digit,network,practic,project,repres"
"http://blogs.cetis.ac.uk/rowin/","2011-11-30","Making Assessment Count Evaluation project","Rowins Blog","254","http://blogs.cetis.ac.uk/rowin/2011/11/30/mace",NA,"-0.237201356497518","0.0613718411552347","0.0036101083032491","0.0649819494584837",NA,"jiscassess","evid,guid","assess,design,evalu,feedback,impact,practic,project,reflect,repres,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-12","The evaluation of assessment diaries and GradeMark at the University of Glamorgan","Rowins Blog","255","http://blogs.cetis.ac.uk/rowin/2011/12/12/glamorgan",NA,"-0.352155701316517","0.0520446096654275","0.00743494423791822","0.0594795539033457",NA,"asynchron,grademark,jiscassess,workload","diari,perform,strand","assess,evalu,feedback,impact,level,post,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-12","Student-generated content for learning","Rowins Blog","256","http://blogs.cetis.ac.uk/rowin/2011/12/12/sgc4l",NA,"-0.337166243280815","0.0646766169154229","0","0.0646766169154229",NA,"asynchron,jiscassess,workload","perform,strand","abil,assess,design,enhanc,evalu,feedback,impact,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-13","Evaluating feedback for elearning: centralised tutors","Rowins Blog","257","http://blogs.cetis.ac.uk/rowin/2011/12/13/effect",NA,"-0.291780283827033","0.0673076923076923","0.00961538461538462","0.0769230769230769",NA,"jiscassess,workload","assign,dunde,strand,tutor,usual","achiev,assess,evalu,feedback,impact,post,project,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-14","Evaluating the Benefits of Electronic Assessment Management","Rowins Blog","258","http://blogs.cetis.ac.uk/rowin/2011/12/14/ebea",NA,"-0.352155701316517","0.0909090909090909","0.00395256916996047","0.0948616600790514",NA,"grademark,jiscassess,workload","diari,eassess,electron,strand","achiev,assess,design,enhanc,evalu,feedback,impact,post,practic,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-15","Online Coursework Management Evaluation","Rowins Blog","259","http://blogs.cetis.ac.uk/rowin/2011/12/15/ocme",NA,"-0.228329963163851","0.0434782608695652","0","0.0434782608695652",NA,"grademark,jiscassess","assign,markup,strand,tutor","assess,evalu,feedback,practic,project,student"
"http://blogs.cetis.ac.uk/rowin/","2011-12-15","The e-Feedback Evaluation Project","Rowins Blog","260","http://blogs.cetis.ac.uk/rowin/2011/12/15/efep",NA,"-0.499980320378603","0.0934579439252336","0","0.0934579439252336",NA,"asynchron,jiscassess","assign,electron,tutor","assess,compet,enhanc,evalu,feedback,impact,practic,project,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2012-01-17","2011: a CETIS year in blogging","Rowins Blog","261","http://blogs.cetis.ac.uk/rowin/2012/01/17/2011-cetis-review",NA,"-0.0640893374572905","0.0663390663390663","0.0085995085995086","0.0749385749385749",NA,NA,"badg,coher,evid,favourit,ict,registri,stat,strand,top,visualis","achiev,assess,collect,compet,concept,design,network,post,project,reflect,write"
"http://blogs.cetis.ac.uk/rowin/","2012-01-24","eAssessment Scotland 2012 call for posters, presentations and workshops","Rowins Blog","262","http://blogs.cetis.ac.uk/rowin/2012/01/24/eassessment-scotland-2012-cfp",NA,"-0.530267828433391","0.04","0","0.04",NA,NA,"dunde,eassess",NA
"http://blogs.cetis.ac.uk/rowin/","2012-01-25","InterACT: modelling feedback flow","Rowins Blog","263","http://blogs.cetis.ac.uk/rowin/2012/01/25/interact-modelling-feedback-flow",NA,"-0.291780283827033","0.0454545454545455","0.00649350649350649","0.051948051948052",NA,"jiscassess","assign,dunde,perform,strand,tutor","assess,enhanc,feedback,impact,post,project,reflect,student"
"http://blogs.cetis.ac.uk/rowin/","2012-01-26","Deterrents don&#8217;t deter?","Rowins Blog","264","http://blogs.cetis.ac.uk/rowin/2012/01/26/deterrents-dont-deter",NA,"0.237281319458915","0.0507246376811594","0.0434782608695652","0.0942028985507246",NA,NA,"skill","achiev,concept,student,write"
"http://blogs.cetis.ac.uk/rowin/","2012-01-26","Evaluating Electronic Voting Systems for Enhancing Student Experience","Rowins Blog","265","http://blogs.cetis.ac.uk/rowin/2012/01/26/eevs",NA,"-0.303124979667777","0.0445859872611465","0","0.0445859872611465",NA,"jiscassess,workload","classroom,electron,evid,perform,pop","assess,enhanc,evalu,feedback,impact,project,reflect,staff,student,write"
"http://blogs.cetis.ac.uk/rowin/","2011-09-05","QTI v2.1 briefing paper now available","Rowins Blog","274","http://blogs.cetis.ac.uk/rowin/2011/09/05/qtiv2p1briefing",NA,"-0.647660664806184","0","0","0",NA,NA,NA,NA
"http://blogs.cetis.ac.uk/rowin/","2011-10-10","Under development: eMargin","Rowins Blog","275","http://blogs.cetis.ac.uk/rowin/2011/10/10/under-development-emargin",NA,"-0.00147189059026889","0.044","0","0.044",NA,"asynchron","eassess,electron,guid,unit,usual","abil,design,enhanc,feedback,project,reflect,student,write"
"http://blogs.cetis.ac.uk/rowin/","2011-10-11","Badges, identity and the $2million prize fund","Rowins Blog","276","http://blogs.cetis.ac.uk/rowin/2011/10/11/badges",NA,"0.00147189059026889","0.0751533742331288","0.0214723926380368","0.0966257668711656",NA,NA,"badg,claim,employ,evid,hoc,perform,registri,skill","achiev,assess,compet,design,digit,level,project,reflect,student"
"http://blogs.cetis.ac.uk/rowin/","2011-10-25","Under development: Sharing Higher Education Data","Rowins Blog","277","http://blogs.cetis.ac.uk/rowin/2011/10/25/under-development-shed",NA,"-0.0965899399663165","0.137651821862348","0.00404858299595142","0.1417004048583",NA,"workload","employ,relationship","compet,enhanc,project,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-10-31","JISC Assessment and Feedback Programme Strand A","Rowins Blog","278","http://blogs.cetis.ac.uk/rowin/2011/10/31/jiscassess-stranda",NA,"-0.351764622291326","0.092896174863388","0.00182149362477231","0.0947176684881603",NA,"jiscassess,workload","dunde,eassess,electron,employ,evid,perform,strand,tutor","abil,assess,design,enhanc,evalu,feedback,impact,level,practic,project,reflect,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-10-31","JISC Assessment and Feedback Programme Strand B","Rowins Blog","279","http://blogs.cetis.ac.uk/rowin/2011/10/31/jiscassess-strandb",NA,"-0.499980320378603","0.0611702127659574","0","0.0611702127659574",NA,"grademark,jiscassess","assign,diari,dunde,electron,evid,generic,strand,tutor","assess,enhanc,evalu,feedback,impact,practic,project,staff,student"
"http://blogs.cetis.ac.uk/rowin/","2011-10-31","JISC Assessment and Feedback Programme Strand C","Rowins Blog","280","http://blogs.cetis.ac.uk/rowin/2011/10/31/jiscassess-strandc",NA,"-0.0939443818913293","0.0959409594095941","0.003690036900369","0.0996309963099631",NA,"jiscassess","eassess,layer,strand,tutor","abil,assess,enhanc,feedback,practic,project,reflect,repres,student"
"http://blogs.cetis.ac.uk/rowin/","2011-11-04","First CFP for CAA 2012 now out","Rowins Blog","281","http://blogs.cetis.ac.uk/rowin/2011/11/04/first-cfp-caa2012",NA,"-0.748551198479687","0.0571428571428571","0","0.0571428571428571",NA,NA,"eassess,electron",NA
"http://blogs.cetis.ac.uk/lmc/","2011-08-19","CaPR&#233;T: Getting to the Alpha Release","Lornas Blog","339","http://blogs.cetis.ac.uk/lmc/2011/08/19/capret-getting-to-the-alpha-release",NA,"-0.0242462102246969","0","0.00925925925925926","0.00925925925925926",NA,NA,"caprét","post,project"
"http://blogs.cetis.ac.uk/lmc/","2011-08-30","OER Bookmarking Mini Project Update","Lornas Blog","340","http://blogs.cetis.ac.uk/lmc/2011/08/30/oer-bookmarking-mini-project-update",NA,"0.0310336281019775","0.0529801324503311","0","0.0529801324503311",NA,NA,"caprét","design,enhanc,post,project"
"http://blogs.cetis.ac.uk/lmc/","2011-11-07","JISC Learning Registry Node Experiment","Lornas Blog","341","http://blogs.cetis.ac.uk/lmc/2011/11/07/jisc-learningreg-node",NA,"-0.0832470165925808","0.0845070422535211","0.00625978090766823","0.0907668231611894",NA,"node","defin,registri,relationship,schema,top","abil,compet,digit,feedback,level,network,post,project,student"
"http://blogs.cetis.ac.uk/lmc/","2011-11-24","UKOER 3 Technical Reflections","Lornas Blog","342","http://blogs.cetis.ac.uk/lmc/2011/11/24/ukoer-3-technical-reflections",NA,"-0.0206472766657321","0.0769230769230769","0.00512820512820513","0.0820512820512821",NA,NA,"schema,separ","achiev,collect,project,reflect"
"http://blogs.cetis.ac.uk/lmc/","2011-12-06","CETIS OER Visualisation Project","Lornas Blog","343","http://blogs.cetis.ac.uk/lmc/2011/12/06/cetis-oer-visualisation-project",NA,"-0.129813333606644","0.0711864406779661","0.0203389830508475","0.0915254237288136",NA,NA,"martin,visualis","collect,enhanc,impact,post,practic,project,repres"
"http://blogs.cetis.ac.uk/lmc/","2012-01-13","The JLeRN Experiment","Lornas Blog","344","http://blogs.cetis.ac.uk/lmc/2012/01/13/the-jlern-experiment",NA,"-0.0254904038883066","0.0233644859813084","0","0.0233644859813084",NA,"node","registri","concept,network,post,practic,project"
"http://blogs.cetis.ac.uk/david/","2011-09-23","Validating XCRI 1.2 with Schematron","David Sherlock Blog","384","http://blogs.cetis.ac.uk/david/2011/09/23/validating-xcri-12-with-schematron",NA,"0.253539135722451","0.0714285714285714","0.0238095238095238","0.0952380952380952",NA,NA,NA,"post,write"
"http://blogs.cetis.ac.uk/david/","2011-11-02","Developing a web analytics strategy for a distributed organisation","David Sherlock Blog","385","http://blogs.cetis.ac.uk/david/2011/11/02/problems-when-creating-a-web-analytics-strategy-for-a-distributed-organisation",NA,"-0.0136510506925681","0.0616883116883117","0.0162337662337662","0.0779220779220779",NA,NA,"binari,stat","collect,staff"
"http://blogs.cetis.ac.uk/david/","2011-11-24","Notes on badges","David Sherlock Blog","386","http://blogs.cetis.ac.uk/david/2011/11/24/notes-on-badges",NA,"0.246540775047664","0.0642857142857143","0.05","0.114285714285714",NA,NA,"badg","achiev,design,level"
"http://blogs.cetis.ac.uk/david/","2012-01-18","Visualisation session at the CETIS conference. Thoughts and resources.","David Sherlock Blog","387","http://blogs.cetis.ac.uk/david/2012/01/18/visualisation-session-at-the-cetis-conference-thoughts-and-resources",NA,"0.263866367091648","0.0727272727272727","0","0.0727272727272727",NA,NA,"favourit,visualis",NA
"http://blogs.cetis.ac.uk/david/","2012-01-30","Getting data out of PROD and its triplestore","David Sherlock Blog","388","http://blogs.cetis.ac.uk/david/2012/01/30/getting-useful-data-out-of-prod-and-its-linked-data-store",NA,"0.0621360237484825","0.054421768707483","0.0408163265306122","0.0952380952380952",NA,NA,"guid,martin,visualis","post,project"
"http://blogs.cetis.ac.uk/asimong/","2011-08-18","The logic of National Occupational Standards","Simon Grant Blog","391","http://blogs.cetis.ac.uk/asimong/2011/08/18/the-logic-of-nos",NA,"-0.475514758939318","0.0979699911738747","0.00617828773168579","0.10414827890556",NA,"noss","binari,criteria,defin,employ,evid,guid,layer,occup,perform,relationship,schema,separ,skill,unit","abil,achiev,assess,compet,concept,evalu,level,post,practic,reflect,repres,staff,write"
"http://blogs.cetis.ac.uk/asimong/","2011-08-31","The logic of competence assessability","Simon Grant Blog","392","http://blogs.cetis.ac.uk/asimong/2011/08/31/competence-assessability",NA,"-0.372761925601786","0.0964247020585049","0.0249187432286024","0.121343445287107",NA,"noss,song","binari,claim,criteria,defin,employ,evid,generic,guid,ict,occup,perform,pop,separ,skill,unit,usual","abil,achiev,assess,compet,concept,design,impact,level,post,practic,repres,staff,write"
"http://blogs.cetis.ac.uk/asimong/","2011-09-06","Representing level relationships","Simon Grant Blog","393","http://blogs.cetis.ac.uk/asimong/2011/09/06/level-relationships",NA,"-0.475514758939318","0.0826612903225806","0.00604838709677419","0.0887096774193548",NA,"noss,song","assign,binari,claim,coher,criteria,defin,evid,generic,occup,perform,pop,relationship,separ,skill,top","abil,assess,compet,concept,design,level,post,practic,reflect,repres,write"
"http://blogs.cetis.ac.uk/asimong/","2011-11-17","The future of Leap2A?","Simon Grant Blog","394","http://blogs.cetis.ac.uk/asimong/2011/11/17/the-future-of-leap2a",NA,"0.100381022143039","0.1","0.0111111111111111","0.111111111111111",NA,NA,"coher","concept,practic,repres"
"http://blogs.cetis.ac.uk/asimong/","2011-11-30","Badges - another take","Simon Grant Blog","395","http://blogs.cetis.ac.uk/asimong/2011/11/30/badges-another-take",NA,"-0.0891699317140419","0.072192513368984","0.0133689839572193","0.0855614973262032",NA,"inloc","badg,claim,defin,electron,evid,perform,separ,usual","achiev,assess,compet,post,repres,staff"
"http://blogs.cetis.ac.uk/asimong/","2011-12-13","ICT Skills","Simon Grant Blog","396","http://blogs.cetis.ac.uk/asimong/2011/12/13/ict-skills",NA,"-0.0357709501225095","0.0660146699266504","0.00488997555012225","0.0709046454767726",NA,"inloc","claim,coher,employ,generic,ict,occup,relationship,skill","achiev,compet,practic,project,repres,write"
"http://blogs.cetis.ac.uk/asimong/","2012-01-16","Where are the customers?","Simon Grant Blog","397","http://blogs.cetis.ac.uk/asimong/2012/01/16/where-are-the-customers",NA,"0.0173345279722971","0.0850340136054422","0.0136054421768707","0.0986394557823129",NA,"inloc","evid,ict,mobil,skill,usual","collect,compet,network,project,reflect,repres,student"
"http://blogs.cetis.ac.uk/wilbert/","2012-01-28","Approaches to building interoperability and their pros and cons","Wilbert Kraan Blog","412","http://blogs.cetis.ac.uk/wilbert/2012/01/28/approaches-to-building-interoperability-and-their-pros-and-cons",NA,"0.122625494954926","0.0623052959501558","0.0404984423676012","0.102803738317757",NA,NA,"hoc,separ,top,usual","achiev,design,network,reflect,repres"
"http://blogs.cetis.ac.uk/lisa/","2011-11-01","Service Design event","Lisa Corley Blog","424","http://blogs.cetis.ac.uk/lisa/2011/11/01/service-design-event",NA,"0.210822853773175","0.087378640776699","0","0.087378640776699",NA,NA,NA,"design,practic,student"
"http://blogs.cetis.ac.uk/lisa/","2011-12-13","Managing Relationships across the pond","Lisa Corley Blog","425","http://blogs.cetis.ac.uk/lisa/2011/12/13/managing-relationships-across-the-pond",NA,"0.122632975492538","0.0652173913043478","0.0072463768115942","0.072463768115942",NA,NA,"employ,relationship","design,project,student,write"
"http://blogs.cetis.ac.uk/philb/","2011-08-10","Amazon kindle and textbooks","Phil Barker Blog","433","http://blogs.cetis.ac.uk/philb/2011/08/10/amazon-kindle-and-textbooks",NA,"0.441690830570996","0.0714285714285714","0.0204081632653061","0.0918367346938775",NA,NA,NA,"level"
"http://blogs.cetis.ac.uk/philb/","2011-08-17","Testing Capr&#233;t","Phil Barker Blog","434","http://blogs.cetis.ac.uk/philb/2011/08/17/testing-capret",NA,"-0.293958341169019","0.0380228136882129","0","0.0380228136882129",NA,NA,"caprét,markup","practic,project,reflect"
"http://blogs.cetis.ac.uk/philb/","2011-09-08","Learning resource metadata initiative","Phil Barker Blog","435","http://blogs.cetis.ac.uk/philb/2011/09/08/learning-resource-metadata-initiative",NA,"-0.155890861421355","0.0822281167108753","0.0106100795755968","0.0928381962864721",NA,NA,"claim,markup,relationship,schema,usual","achiev,collect,compet,level,write"
"http://blogs.cetis.ac.uk/philb/","2011-09-15","LRMI: after the meeting","Phil Barker Blog","436","http://blogs.cetis.ac.uk/philb/2011/09/15/lrmi-after-the-meeting",NA,"-0.155890861421355","0.0769230769230769","0.00699300699300699","0.0839160839160839",NA,NA,"coher,markup,schema","post,practic,project,reflect"
"http://blogs.cetis.ac.uk/philb/","2011-10-21","Text and Data Mining workshop, London 21 Oct 2011","Phil Barker Blog","437","http://blogs.cetis.ac.uk/philb/2011/10/21/text-and-data-mining-workshop-london-21-oct-2011",NA,"0.245496130264667","0.0974576271186441","0.0254237288135593","0.122881355932203",NA,NA,"relationship","abil,digit"
"http://blogs.cetis.ac.uk/philb/","2011-11-06","A lesson in tagging for UKOER","Phil Barker Blog","438","http://blogs.cetis.ac.uk/philb/2011/11/06/a-lesson-in-tagging-for-ukoer",NA,"0.290827706879775","0.0508474576271186","0","0.0508474576271186",NA,NA,"registri,top","project"
